age,sex,subject,slide,order,choice,rt,displaydiff,accuracy
19.0,Female,44dfd9f,3,13,right,809,6,True
19.0,Female,44dfd9f,3,14,left,732,-7,True
19.0,Female,44dfd9f,3,15,left,985,-4,True
19.0,Female,44dfd9f,3,16,left,1035,-9,True
19.0,Female,44dfd9f,3,17,left,723,-12,True
19.0,Female,44dfd9f,3,18,right,699,17,True
19.0,Female,44dfd9f,3,19,right,1163,7,True
19.0,Female,44dfd9f,3,20,right,1188,10,True
19.0,Female,44dfd9f,3,21,right,1116,5,True
19.0,Female,44dfd9f,3,22,left,724,-14,True
19.0,Female,44dfd9f,3,23,left,934,-3,True
19.0,Female,44dfd9f,3,24,left,972,-5,True
19.0,Female,44dfd9f,3,25,left,717,-10,True
19.0,Female,44dfd9f,3,26,left,772,-1,True
19.0,Female,44dfd9f,3,27,left,789,-1,True
19.0,Female,44dfd9f,3,28,left,788,-9,True
19.0,Female,44dfd9f,3,29,left,707,-8,True
19.0,Female,44dfd9f,3,30,right,724,7,True
19.0,Female,44dfd9f,3,31,left,2443,-1,True
19.0,Female,44dfd9f,3,32,left,1052,-2,True
19.0,Female,44dfd9f,3,33,left,877,-4,True
19.0,Female,44dfd9f,3,34,left,877,-3,True
19.0,Female,44dfd9f,3,35,left,917,2,False
19.0,Female,44dfd9f,3,36,left,838,-6,True
19.0,Female,44dfd9f,3,37,right,1813,7,True
19.0,Female,44dfd9f,3,38,left,2197,12,False
